fish,genotype,day,light,CLOCK,zeit,activity
69,mut,2,False,20.544,68.544,19.9
69,mut,2,False,20.711,68.711,29.2
69,mut,2,False,20.878,68.878,19.9
69,mut,2,False,21.044,69.044,14.3
69,mut,2,False,21.211,69.211,9.2
69,mut,2,False,21.378,69.378,13.1
69,mut,2,False,21.544,69.544,24.5
69,mut,2,False,21.711,69.711,13.0
69,mut,2,False,21.878,69.878,18.1
69,mut,2,False,22.044,70.044,25.9
69,mut,2,False,22.211,70.211,30.3
69,mut,2,False,22.378,70.378,24.6
69,mut,2,False,22.544,70.544,24.1
69,mut,2,False,22.711,70.711,15.5
69,mut,2,False,22.878,70.878,9.3
69,mut,2,False,23.044,71.044,23.6
69,mut,2,False,23.211,71.211,23.0
69,mut,2,False,23.378,71.378,10.9
69,mut,2,False,23.544,71.544,15.9
69,mut,2,False,23.711,71.711,16.5
69,mut,2,False,23.878,71.878,15.6
69,mut,3,True,0.044,72.044,29.6
69,mut,3,True,0.211,72.211,111.6
69,mut,3,True,0.378,72.378,139.6
69,mut,3,True,0.544,72.544,77.3
69,mut,3,True,0.711,72.711,68.0
69,mut,3,True,0.878,72.878,68.4
69,mut,3,True,1.044,73.044,53.3
69,mut,3,True,1.211,73.211,69.2
69,mut,3,True,1.378,73.378,57.3
69,mut,3,True,1.544,73.544,48.3
69,mut,3,True,1.711,73.711,55.0
69,mut,3,True,1.878,73.878,42.2
69,mut,3,True,2.044,74.044,41.2
69,mut,3,True,2.211,74.211,44.7
69,mut,3,True,2.378,74.378,35.7
69,mut,3,True,2.544,74.544,44.0
69,mut,3,True,2.711,74.711,39.5
69,mut,3,True,2.878,74.878,31.2
69,mut,3,True,3.044,75.044,36.1
69,mut,3,True,3.211,75.211,32.9
69,mut,3,True,3.378,75.378,23.9
69,mut,3,True,3.544,75.544,32.1
69,mut,3,True,3.775,75.775,47.2
69,mut,3,True,3.941,75.941,34.7
69,mut,3,True,4.108,76.108,23.2
69,mut,3,True,4.275,76.275,44.6
69,mut,3,True,4.441,76.441,49.3
69,mut,3,True,4.608,76.608,30.4
69,mut,3,True,4.775,76.775,19.9
69,mut,3,True,4.941,76.941,44.4
69,mut,3,True,5.108,77.108,45.3
69,mut,3,True,5.275,77.275,18.5
69,mut,3,True,5.441,77.441,48.5
69,mut,3,True,5.608,77.608,25.2
69,mut,3,True,5.775,77.775,9.5
69,mut,3,True,5.941,77.941,33.3
69,mut,3,True,6.108,78.108,31.1
69,mut,3,True,6.275,78.275,73.7
69,mut,3,True,6.441,78.441,74.6
69,mut,3,True,6.608,78.608,1.2
69,mut,3,True,6.775,78.775,27.2
69,mut,3,True,6.941,78.941,9.5
69,mut,3,True,7.108,79.108,24.8
69,mut,3,True,7.275,79.275,38.4
69,mut,3,True,7.441,79.441,3.7
69,mut,3,True,7.608,79.608,24.2
69,mut,3,True,7.775,79.775,33.7
69,mut,3,True,7.941,79.941,7.5
69,mut,3,True,8.108,80.108,20.4
69,mut,3,True,8.275,80.275,70.2
69,mut,3,True,8.441,80.441,35.6
69,mut,3,True,8.608,80.608,9.0
69,mut,3,True,8.775,80.775,50.3
69,mut,3,True,8.941,80.941,6.6
69,mut,3,True,9.108,81.108,28.4
69,mut,3,True,9.275,81.275,9.4
69,mut,3,True,9.441,81.441,103.3
69,mut,3,True,9.608,81.608,11.2
69,mut,3,True,9.775,81.775,48.3
69,mut,3,True,9.941,81.941,7.8
69,mut,3,True,10.108,82.108,62.9
69,mut,3,True,10.275,82.275,78.4
69,mut,3,True,10.441,82.441,46.3
69,mut,3,True,10.608,82.608,50.0
69,mut,3,True,10.775,82.775,79.4
69,mut,3,True,10.941,82.941,86.5
69,mut,3,True,11.108,83.108,42.8
69,mut,3,True,11.275,83.275,68.1
69,mut,3,True,11.441,83.441,79.4
69,mut,3,True,11.608,83.608,78.3
69,mut,3,True,11.775,83.775,114.3
69,mut,3,True,11.941,83.941,47.4
69,mut,3,True,12.108,84.108,58.2
69,mut,3,True,12.275,84.275,72.3
69,mut,3,True,12.441,84.441,81.3
69,mut,3,True,12.608,84.608,76.3
69,mut,3,True,12.775,84.775,48.7
69,mut,3,True,12.941,84.941,50.5
69,mut,3,True,13.108,85.108,61.7
69,mut,3,True,13.275,85.275,74.7
69,mut,3,True,13.441,85.441,58.5
69,mut,3,True,13.608,85.608,66.2
69,mut,3,True,13.775,85.775,64.9
69,mut,3,True,13.941,85.941,85.6
69,mut,3,False,14.108,86.108,112.5
69,mut,3,False,14.275,86.275,86.2
69,mut,3,False,14.441,86.441,65.9
69,mut,3,False,14.608,86.608,56.4
69,mut,3,False,14.775,86.775,26.5
69,mut,3,False,14.941,86.941,20.3
69,mut,3,False,15.108,87.108,36.1
69,mut,3,False,15.275,87.275,36.8
69,mut,3,False,15.441,87.441,33.2
69,mut,3,False,15.608,87.608,31.3
69,mut,3,False,15.775,87.775,31.1
69,mut,3,False,15.941,87.941,13.1
69,mut,3,False,16.108,88.108,30.2
69,mut,3,False,16.275,88.275,37.5
69,mut,3,False,16.441,88.441,31.4
69,mut,3,False,16.608,88.608,33.1
69,mut,3,False,16.775,88.775,26.6
69,mut,3,False,16.941,88.941,32.3
69,mut,3,False,17.108,89.108,22.1
69,mut,3,False,17.275,89.275,26.7
69,mut,3,False,17.441,89.441,24.1
69,mut,3,False,17.608,89.608,27.5
69,mut,3,False,17.775,89.775,25.5
69,mut,3,False,17.941,89.941,23.1
69,mut,3,False,18.108,90.108,13.8
69,mut,3,False,18.275,90.275,24.9
69,mut,3,False,18.441,90.441,14.3
69,mut,3,False,18.608,90.608,28.2
69,mut,3,False,18.775,90.775,10.4
69,mut,3,False,18.941,90.941,15.1
69,mut,3,False,19.108,91.108,28.5
69,mut,3,False,19.275,91.275,15.4
69,mut,3,False,19.441,91.441,11.0
69,mut,3,False,19.608,91.608,15.8
69,mut,3,False,19.775,91.775,16.3
69,mut,3,False,19.941,91.941,15.7
69,mut,3,False,20.108,92.108,20.4
69,mut,3,False,20.275,92.275,18.2
69,mut,3,False,20.441,92.441,19.9
69,mut,3,False,20.608,92.608,11.1
69,mut,3,False,20.775,92.775,19.4
69,mut,3,False,20.941,92.941,12.3
69,mut,3,False,21.108,93.108,22.9
69,mut,3,False,21.275,93.275,23.5
69,mut,3,False,21.441,93.441,29.5
69,mut,3,False,21.608,93.608,13.7
69,mut,3,False,21.775,93.775,20.2
69,mut,3,False,21.941,93.941,25.2
69,mut,3,False,22.108,94.108,15.6
69,mut,3,False,22.275,94.275,11.7
69,mut,3,False,22.441,94.441,21.8
69,mut,3,False,22.608,94.608,33.0
69,mut,3,False,22.775,94.775,18.8
69,mut,3,False,22.941,94.941,27.0
69,mut,3,False,23.108,95.108,24.2
69,mut,3,False,23.275,95.275,30.6
69,mut,3,False,23.441,95.441,28.3
69,mut,3,False,23.608,95.608,19.9
69,mut,3,False,23.775,95.775,19.1
69,mut,3,False,23.941,95.941,21.2
69,mut,4,True,0.108,96.108,96.0
69,mut,4,True,0.275,96.275,152.1
69,mut,4,True,0.441,96.441,134.8
69,mut,4,True,0.608,96.608,116.1
69,mut,4,True,0.775,96.775,130.1
69,mut,4,True,0.941,96.941,108.4
69,mut,4,True,1.108,97.108,99.0
69,mut,4,True,1.275,97.275,93.5
69,mut,4,True,1.441,97.441,95.1
69,mut,4,True,1.608,97.608,101.9
69,mut,4,True,1.775,97.775,88.3
69,mut,4,True,1.941,97.941,87.7
69,mut,4,True,2.108,98.108,90.2
69,mut,4,True,2.275,98.275,87.3
69,mut,4,True,2.441,98.441,77.2
69,mut,4,True,2.608,98.608,61.8
69,mut,4,True,2.775,98.775,73.2
69,mut,4,True,2.941,98.941,83.7
71,het,0,True,9.819,9.819,0.0
71,het,0,True,9.986,9.986,0.7
71,het,0,True,10.153,10.153,0.6
71,het,0,True,10.319,10.319,0.5
71,het,0,True,10.486,10.486,0.3
71,het,0,True,10.653,10.653,0.1
71,het,0,True,10.819,10.819,0.2
71,het,0,True,10.986,10.986,2.77555756156e-17
71,het,0,True,11.153,11.153,0.3
71,het,0,True,11.319,11.319,4.7
71,het,0,True,11.486,11.486,0.3
71,het,0,True,11.653,11.653,-1.94289029309e-16
71,het,0,True,11.819,11.819,0.1
71,het,0,True,11.986,11.986,8.0
71,het,0,True,12.153,12.153,0.7
71,het,0,True,12.319,12.319,0.7
71,het,0,True,12.486,12.486,0.4
71,het,0,True,12.653,12.653,2.4
71,het,0,True,12.819,12.819,74.9
71,het,0,True,12.986,12.986,6.9
71,het,0,True,13.153,13.153,1.95399252334e-14
71,het,0,True,13.319,13.319,0.2
71,het,0,True,13.486,13.486,0.5
71,het,0,True,13.653,13.653,0.1
71,het,0,True,13.819,13.819,1.95121696578e-14
71,het,0,True,13.986,13.986,9.2
71,het,0,False,14.153,14.153,29.7
71,het,0,False,14.319,14.319,2.4841240176e-14
71,het,0,False,14.486,14.486,1.2
71,het,0,False,14.653,14.653,0.2
71,het,0,False,14.819,14.819,0.2
71,het,0,False,14.986,14.986,0.1
71,het,0,False,15.153,15.153,0.1
71,het,0,False,15.319,15.319,0.3
71,het,0,False,15.486,15.486,1.0
71,het,0,False,15.653,15.653,2.5
71,het,0,False,15.819,15.819,1.2
71,het,0,False,15.986,15.986,16.6
71,het,0,False,16.153,16.153,0.2
71,het,0,False,16.319,16.319,0.5
71,het,0,False,16.486,16.486,0.1
71,het,0,False,16.653,16.653,0.6
71,het,0,False,16.819,16.819,1.1
71,het,0,False,16.986,16.986,0.4
71,het,0,False,17.153,17.153,3.2
71,het,0,False,17.319,17.319,0.8
71,het,0,False,17.486,17.486,0.6
71,het,0,False,17.653,17.653,0.3
71,het,0,False,17.819,17.819,4.6
71,het,0,False,17.986,17.986,0.6
71,het,0,False,18.153,18.153,5.8
71,het,0,False,18.319,18.319,3.1
71,het,0,False,18.486,18.486,5.2
71,het,0,False,18.653,18.653,6.1
71,het,0,False,18.819,18.819,0.8
71,het,0,False,18.986,18.986,1.0
71,het,0,False,19.153,19.153,6.1
71,het,0,False,19.319,19.319,7.6
71,het,0,False,19.486,19.486,1.1
71,het,0,False,19.653,19.653,2.1
71,het,0,False,19.819,19.819,6.0
71,het,0,False,19.986,19.986,1.6
71,het,0,False,20.153,20.153,2.3
71,het,0,False,20.319,20.319,13.0
71,het,0,False,20.486,20.486,2.75335310107e-14
71,het,0,False,20.653,20.653,1.8
71,het,0,False,20.819,20.819,2.7
71,het,0,False,20.986,20.986,2.6
71,het,0,False,21.153,21.153,7.5
71,het,0,False,21.319,21.319,10.5
71,het,0,False,21.486,21.486,3.7
71,het,0,False,21.653,21.653,6.6
71,het,0,False,21.819,21.819,8.4
71,het,0,False,21.986,21.986,8.0
71,het,0,False,22.153,22.153,4.0
71,het,0,False,22.319,22.319,0.4
71,het,0,False,22.486,22.486,0.9
71,het,0,False,22.653,22.653,7.8
71,het,0,False,22.819,22.819,2.7
71,het,0,False,22.986,22.986,6.6
71,het,0,False,23.153,23.153,0.1
71,het,0,False,23.319,23.319,7.4
71,het,0,False,23.486,23.486,4.6
71,het,0,False,23.653,23.653,0.9
71,het,0,False,23.819,23.819,6.3
71,het,0,False,23.986,23.986,1.9
71,het,1,True,0.152,24.152,23.3
71,het,1,True,0.319,24.319,30.9
71,het,1,True,0.486,24.486,29.4
71,het,1,True,0.652,24.652,47.7
71,het,1,True,0.819,24.819,6.9
71,het,1,True,0.986,24.986,2.5
71,het,1,True,1.152,25.152,3.0
71,het,1,True,1.319,25.319,5.5
71,het,1,True,1.486,25.486,40.0
71,het,1,True,1.652,25.652,45.3
71,het,1,True,1.819,25.819,49.8
71,het,1,True,1.986,25.986,32.8
71,het,1,True,2.152,26.152,28.6
71,het,1,True,2.319,26.319,37.6
71,het,1,True,2.486,26.486,36.6
71,het,1,True,2.652,26.652,48.9
71,het,1,True,2.819,26.819,35.2
71,het,1,True,2.986,26.986,43.2
71,het,1,True,3.152,27.152,45.6
71,het,1,True,3.319,27.319,40.4
71,het,1,True,3.486,27.486,39.8
71,het,1,True,3.652,27.652,51.8
71,het,1,True,3.819,27.819,46.1
71,het,1,True,3.986,27.986,42.8
71,het,1,True,4.152,28.152,54.5
71,het,1,True,4.319,28.319,43.7
71,het,1,True,4.486,28.486,32.0
71,het,1,True,4.652,28.652,47.7
71,het,1,True,4.819,28.819,38.2
71,het,1,True,4.986,28.986,65.9
71,het,1,True,5.152,29.152,53.4
71,het,1,True,5.319,29.319,43.3
71,het,1,True,5.486,29.486,53.0
71,het,1,True,5.652,29.652,55.6
71,het,1,True,5.819,29.819,43.0
71,het,1,True,5.986,29.986,39.3
71,het,1,True,6.152,30.152,67.0
71,het,1,True,6.319,30.319,78.6
71,het,1,True,6.486,30.486,48.3
71,het,1,True,6.652,30.652,58.7
71,het,1,True,6.819,30.819,59.5
71,het,1,True,6.986,30.986,48.9
71,het,1,True,7.211,31.211,60.4
71,het,1,True,7.378,31.378,62.4
71,het,1,True,7.544,31.544,53.3
71,het,1,True,7.711,31.711,49.8
71,het,1,True,7.878,31.878,62.2
71,het,1,True,8.044,32.044,62.6
71,het,1,True,8.211,32.211,51.2
71,het,1,True,8.378,32.378,50.9
71,het,1,True,8.544,32.544,58.5
71,het,1,True,8.711,32.711,59.6
71,het,1,True,8.878,32.878,73.2
71,het,1,True,9.044,33.044,63.3
71,het,1,True,9.211,33.211,66.6
71,het,1,True,9.378,33.378,50.7
71,het,1,True,9.544,33.544,51.8
71,het,1,True,9.711,33.711,58.6
71,het,1,True,9.878,33.878,69.9
71,het,1,True,10.044,34.044,68.7
71,het,1,True,10.211,34.211,54.6
71,het,1,True,10.378,34.378,62.8
71,het,1,True,10.544,34.544,55.9
71,het,1,True,10.711,34.711,67.8
71,het,1,True,10.878,34.878,60.5
71,het,1,True,11.044,35.044,56.8
71,het,1,True,11.211,35.211,83.9
71,het,1,True,11.378,35.378,68.3
71,het,1,True,11.544,35.544,62.6
71,het,1,True,11.711,35.711,62.6
71,het,1,True,11.878,35.878,71.0
71,het,1,True,12.044,36.044,44.4
71,het,1,True,12.211,36.211,57.2
71,het,1,True,12.378,36.378,66.0
71,het,1,True,12.544,36.544,75.3
71,het,1,True,12.711,36.711,42.7
71,het,1,True,12.878,36.878,67.0
71,het,1,True,13.044,37.044,72.8
71,het,1,True,13.211,37.211,63.6
71,het,1,True,13.378,37.378,79.1
71,het,1,True,13.544,37.544,102.1
71,het,1,True,13.711,37.711,39.5
71,het,1,True,13.878,37.878,44.8
71,het,1,False,14.044,38.044,62.7
71,het,1,False,14.211,38.211,31.2
71,het,1,False,14.378,38.378,0.5
71,het,1,False,14.544,38.544,0.3
71,het,1,False,14.711,38.711,8.9
71,het,1,False,14.878,38.878,6.5
71,het,1,False,15.044,39.044,0.2
71,het,1,False,15.211,39.211,10.7
71,het,1,False,15.378,39.378,2.9
71,het,1,False,15.544,39.544,11.0
71,het,1,False,15.711,39.711,2.1
71,het,1,False,15.878,39.878,6.3
71,het,1,False,16.044,40.044,8.0
71,het,1,False,16.211,40.211,1.1
71,het,1,False,16.378,40.378,0.2
71,het,1,False,16.544,40.544,0.0999999999999
71,het,1,False,16.711,40.711,0.4
71,het,1,False,16.878,40.878,0.5
71,het,1,False,17.044,41.044,16.4
71,het,1,False,17.211,41.211,9.8
71,het,1,False,17.378,41.378,8.9
71,het,1,False,17.544,41.544,0.4
71,het,1,False,17.711,41.711,0.3
71,het,1,False,17.878,41.878,9.2
71,het,1,False,18.044,42.044,9.0
71,het,1,False,18.211,42.211,7.3
71,het,1,False,18.378,42.378,2.8
71,het,1,False,18.544,42.544,0.6
71,het,1,False,18.711,42.711,1.4
71,het,1,False,18.878,42.878,3.6
71,het,1,False,19.044,43.044,8.8
71,het,1,False,19.211,43.211,15.7
71,het,1,False,19.378,43.378,10.2
71,het,1,False,19.544,43.544,7.8
71,het,1,False,19.711,43.711,7.8
71,het,1,False,19.878,43.878,3.0
71,het,1,False,20.044,44.044,7.2
71,het,1,False,20.211,44.211,-1.15463194561e-13
71,het,1,False,20.378,44.378,4.5
71,het,1,False,20.544,44.544,5.0
71,het,1,False,20.711,44.711,8.5
71,het,1,False,20.878,44.878,21.6
71,het,1,False,21.044,45.044,0.4
71,het,1,False,21.211,45.211,12.4
71,het,1,False,21.378,45.378,9.8
71,het,1,False,21.544,45.544,4.3
71,het,1,False,21.711,45.711,4.2
71,het,1,False,21.878,45.878,0.4
71,het,1,False,22.044,46.044,5.0
71,het,1,False,22.211,46.211,4.2
71,het,1,False,22.378,46.378,5.3
71,het,1,False,22.544,46.544,0.0999999999999
71,het,1,False,22.711,46.711,9.1
71,het,1,False,22.878,46.878,10.7
71,het,1,False,23.044,47.044,2.5
71,het,1,False,23.211,47.211,1.9
71,het,1,False,23.378,47.378,0.6
71,het,1,False,23.544,47.544,8.1
71,het,1,False,23.711,47.711,3.0
71,het,1,False,23.878,47.878,14.1
71,het,2,True,0.044,48.044,20.4
71,het,2,True,0.211,48.211,67.3
71,het,2,True,0.378,48.378,99.3
71,het,2,True,0.544,48.544,69.4
71,het,2,True,0.711,48.711,46.6
71,het,2,True,0.878,48.878,57.2
71,het,2,True,1.044,49.044,44.0
71,het,2,True,1.211,49.211,65.9
71,het,2,True,1.378,49.378,52.7
71,het,2,True,1.544,49.544,48.8
71,het,2,True,1.711,49.711,22.4
71,het,2,True,1.878,49.878,64.7
71,het,2,True,2.044,50.044,67.7
71,het,2,True,2.211,50.211,55.6
71,het,2,True,2.378,50.378,50.7
71,het,2,True,2.544,50.544,43.9
71,het,2,True,2.711,50.711,49.1
71,het,2,True,2.878,50.878,29.5
71,het,2,True,3.044,51.044,38.4
71,het,2,True,3.211,51.211,38.8
71,het,2,True,3.378,51.378,32.0
71,het,2,True,3.544,51.544,55.3
71,het,2,True,3.711,51.711,37.1
71,het,2,True,3.878,51.878,37.5
71,het,2,True,4.044,52.044,50.4
71,het,2,True,4.211,52.211,47.7
71,het,2,True,4.378,52.378,54.7
71,het,2,True,4.544,52.544,67.8
71,het,2,True,4.711,52.711,53.7
71,het,2,True,4.878,52.878,66.3
71,het,2,True,5.044,53.044,58.4
71,het,2,True,5.211,53.211,61.6
71,het,2,True,5.378,53.378,41.2
71,het,2,True,5.544,53.544,42.7
71,het,2,True,5.711,53.711,56.8
71,het,2,True,5.878,53.878,64.4
71,het,2,True,6.044,54.044,48.6
71,het,2,True,6.211,54.211,77.5
71,het,2,True,6.378,54.378,70.9
71,het,2,True,6.544,54.544,65.0
71,het,2,True,6.711,54.711,65.9
71,het,2,True,6.878,54.878,45.9
71,het,2,True,7.044,55.044,53.2
71,het,2,True,7.211,55.211,55.1
71,het,2,True,7.378,55.378,66.2
71,het,2,True,7.544,55.544,75.2
71,het,2,True,7.711,55.711,78.5
71,het,2,True,7.878,55.878,68.1
71,het,2,True,8.044,56.044,71.2
71,het,2,True,8.211,56.211,56.7
71,het,2,True,8.378,56.378,69.5
71,het,2,True,8.544,56.544,65.7
71,het,2,True,8.711,56.711,70.6
71,het,2,True,8.878,56.878,52.3
71,het,2,True,9.044,57.044,86.3
71,het,2,True,9.211,57.211,61.1
71,het,2,True,9.378,57.378,59.6
71,het,2,True,9.544,57.544,49.4
71,het,2,True,9.711,57.711,65.2
71,het,2,True,9.878,57.878,85.2
71,het,2,True,10.044,58.044,59.7
71,het,2,True,10.211,58.211,71.3
71,het,2,True,10.378,58.378,71.3
71,het,2,True,10.544,58.544,59.2
71,het,2,True,10.711,58.711,68.9
71,het,2,True,10.878,58.878,52.3
71,het,2,True,11.044,59.044,52.8
71,het,2,True,11.211,59.211,65.3
71,het,2,True,11.378,59.378,53.4
71,het,2,True,11.544,59.544,43.0
71,het,2,True,11.711,59.711,40.7
71,het,2,True,11.878,59.878,48.4
71,het,2,True,12.044,60.044,61.4
71,het,2,True,12.211,60.211,33.6
71,het,2,True,12.378,60.378,40.9
71,het,2,True,12.544,60.544,58.4
71,het,2,True,12.711,60.711,53.3
71,het,2,True,12.878,60.878,64.6
71,het,2,True,13.044,61.044,46.7
71,het,2,True,13.211,61.211,45.7
71,het,2,True,13.378,61.378,40.4
71,het,2,True,13.544,61.544,43.5
71,het,2,True,13.711,61.711,41.9
71,het,2,True,13.878,61.878,33.8
71,het,2,False,14.044,62.044,66.7
71,het,2,False,14.211,62.211,27.7
71,het,2,False,14.378,62.378,-9.32587340685e-15
71,het,2,False,14.544,62.544,9.1
71,het,2,False,14.711,62.711,11.0
71,het,2,False,14.878,62.878,0.9
71,het,2,False,15.044,63.044,16.4
71,het,2,False,15.211,63.211,18.8
71,het,2,False,15.378,63.378,11.8
71,het,2,False,15.544,63.544,3.1
71,het,2,False,15.711,63.711,3.9
71,het,2,False,15.878,63.878,1.0
71,het,2,False,16.044,64.044,12.9
71,het,2,False,16.211,64.211,15.0
71,het,2,False,16.378,64.378,14.1
71,het,2,False,16.544,64.544,22.0
71,het,2,False,16.711,64.711,12.5
71,het,2,False,16.878,64.878,4.6
71,het,2,False,17.044,65.044,4.6
71,het,2,False,17.211,65.211,4.2
71,het,2,False,17.378,65.378,7.3
71,het,2,False,17.544,65.544,8.8
71,het,2,False,17.711,65.711,12.1
71,het,2,False,17.878,65.878,8.6
71,het,2,False,18.044,66.044,6.1
71,het,2,False,18.211,66.211,9.0
71,het,2,False,18.378,66.378,6.4
71,het,2,False,18.544,66.544,1.3
71,het,2,False,18.711,66.711,1.4
71,het,2,False,18.878,66.878,8.3
71,het,2,False,19.044,67.044,12.3
71,het,2,False,19.211,67.211,12.3
71,het,2,False,19.378,67.378,9.5
71,het,2,False,19.544,67.544,6.6
71,het,2,False,19.711,67.711,0.8
71,het,2,False,19.878,67.878,0.1
71,het,2,False,20.044,68.044,4.4
71,het,2,False,20.211,68.211,8.0
71,het,2,False,20.378,68.378,4.6
71,het,2,False,20.544,68.544,6.1
71,het,2,False,20.711,68.711,2.9
71,het,2,False,20.878,68.878,17.1
71,het,2,False,21.044,69.044,2.2
71,het,2,False,21.211,69.211,11.3
71,het,2,False,21.378,69.378,8.8
71,het,2,False,21.544,69.544,7.6
71,het,2,False,21.711,69.711,7.4
71,het,2,False,21.878,69.878,3.2
71,het,2,False,22.044,70.044,4.6
71,het,2,False,22.211,70.211,5.3
71,het,2,False,22.378,70.378,8.9
71,het,2,False,22.544,70.544,8.5
71,het,2,False,22.711,70.711,4.0
71,het,2,False,22.878,70.878,3.1
71,het,2,False,23.044,71.044,6.2
71,het,2,False,23.211,71.211,6.4
71,het,2,False,23.378,71.378,2.0
71,het,2,False,23.544,71.544,1.6
71,het,2,False,23.711,71.711,11.0
71,het,2,False,23.878,71.878,3.3
71,het,3,True,0.044,72.044,20.1
71,het,3,True,0.211,72.211,100.6
71,het,3,True,0.378,72.378,103.5
71,het,3,True,0.544,72.544,66.0
71,het,3,True,0.711,72.711,77.3
71,het,3,True,0.878,72.878,76.7
71,het,3,True,1.044,73.044,80.6
71,het,3,True,1.211,73.211,56.4
71,het,3,True,1.378,73.378,86.4
71,het,3,True,1.544,73.544,55.8
71,het,3,True,1.711,73.711,69.7
71,het,3,True,1.878,73.878,67.5
71,het,3,True,2.044,74.044,67.2
71,het,3,True,2.211,74.211,56.0
71,het,3,True,2.378,74.378,43.9
71,het,3,True,2.544,74.544,69.3
71,het,3,True,2.711,74.711,74.8
71,het,3,True,2.878,74.878,64.9
71,het,3,True,3.044,75.044,76.6
71,het,3,True,3.211,75.211,65.5
71,het,3,True,3.378,75.378,58.2
71,het,3,True,3.544,75.544,60.1
71,het,3,True,3.775,75.775,65.5
71,het,3,True,3.941,75.941,82.7
71,het,3,True,4.108,76.108,63.4
71,het,3,True,4.275,76.275,80.6
71,het,3,True,4.441,76.441,74.7
71,het,3,True,4.608,76.608,71.5
71,het,3,True,4.775,76.775,60.3
71,het,3,True,4.941,76.941,76.2
71,het,3,True,5.108,77.108,110.5
71,het,3,True,5.275,77.275,98.0
71,het,3,True,5.441,77.441,103.5
71,het,3,True,5.608,77.608,105.0
71,het,3,True,5.775,77.775,107.7
71,het,3,True,5.941,77.941,83.7
71,het,3,True,6.108,78.108,88.7
71,het,3,True,6.275,78.275,71.2
71,het,3,True,6.441,78.441,83.8
71,het,3,True,6.608,78.608,86.1
71,het,3,True,6.775,78.775,83.3
71,het,3,True,6.941,78.941,87.7
71,het,3,True,7.108,79.108,101.2
71,het,3,True,7.275,79.275,94.5
71,het,3,True,7.441,79.441,94.6
71,het,3,True,7.608,79.608,76.7
71,het,3,True,7.775,79.775,82.2
71,het,3,True,7.941,79.941,74.9
71,het,3,True,8.108,80.108,62.6
71,het,3,True,8.275,80.275,75.9
71,het,3,True,8.441,80.441,72.9
71,het,3,True,8.608,80.608,71.4
71,het,3,True,8.775,80.775,74.7
71,het,3,True,8.941,80.941,76.5
71,het,3,True,9.108,81.108,56.2
71,het,3,True,9.275,81.275,48.4
71,het,3,True,9.441,81.441,72.3
71,het,3,True,9.608,81.608,67.1
71,het,3,True,9.775,81.775,65.3
71,het,3,True,9.941,81.941,63.0
71,het,3,True,10.108,82.108,55.9
71,het,3,True,10.275,82.275,77.2
71,het,3,True,10.441,82.441,72.2
71,het,3,True,10.608,82.608,60.4
71,het,3,True,10.775,82.775,81.3
71,het,3,True,10.941,82.941,62.9
71,het,3,True,11.108,83.108,69.4
71,het,3,True,11.275,83.275,80.1
71,het,3,True,11.441,83.441,67.8
71,het,3,True,11.608,83.608,55.4
71,het,3,True,11.775,83.775,54.6
71,het,3,True,11.941,83.941,77.0
71,het,3,True,12.108,84.108,52.0
71,het,3,True,12.275,84.275,74.6
71,het,3,True,12.441,84.441,58.5
71,het,3,True,12.608,84.608,52.3
71,het,3,True,12.775,84.775,59.6
71,het,3,True,12.941,84.941,60.3
71,het,3,True,13.108,85.108,76.9
71,het,3,True,13.275,85.275,34.4
71,het,3,True,13.441,85.441,40.1
71,het,3,True,13.608,85.608,33.2
71,het,3,True,13.775,85.775,46.5
71,het,3,True,13.941,85.941,46.4
71,het,3,False,14.108,86.108,60.5
71,het,3,False,14.275,86.275,0.5
71,het,3,False,14.441,86.441,2.02171612784e-13
71,het,3,False,14.608,86.608,27.4
71,het,3,False,14.775,86.775,10.5
71,het,3,False,14.941,86.941,3.5
71,het,3,False,15.108,87.108,9.9
71,het,3,False,15.275,87.275,18.5
71,het,3,False,15.441,87.441,18.3
71,het,3,False,15.608,87.608,21.1
71,het,3,False,15.775,87.775,8.6
71,het,3,False,15.941,87.941,11.4
71,het,3,False,16.108,88.108,20.3
71,het,3,False,16.275,88.275,6.9
71,het,3,False,16.441,88.441,2.6
71,het,3,False,16.608,88.608,15.2
71,het,3,False,16.775,88.775,4.9
71,het,3,False,16.941,88.941,23.0
71,het,3,False,17.108,89.108,7.1
71,het,3,False,17.275,89.275,7.5
71,het,3,False,17.441,89.441,0.6
71,het,3,False,17.608,89.608,10.9
71,het,3,False,17.775,89.775,7.0
71,het,3,False,17.941,89.941,10.0
71,het,3,False,18.108,90.108,19.1
71,het,3,False,18.275,90.275,18.1
71,het,3,False,18.441,90.441,25.4
71,het,3,False,18.608,90.608,16.7
71,het,3,False,18.775,90.775,12.3
71,het,3,False,18.941,90.941,16.1
71,het,3,False,19.108,91.108,14.4
71,het,3,False,19.275,91.275,21.5
71,het,3,False,19.441,91.441,23.6
71,het,3,False,19.608,91.608,13.4
71,het,3,False,19.775,91.775,3.2
71,het,3,False,19.941,91.941,7.6
71,het,3,False,20.108,92.108,13.1
71,het,3,False,20.275,92.275,5.8
71,het,3,False,20.441,92.441,11.9
71,het,3,False,20.608,92.608,19.1
71,het,3,False,20.775,92.775,3.3
71,het,3,False,20.941,92.941,10.1
71,het,3,False,21.108,93.108,6.3
71,het,3,False,21.275,93.275,13.7
71,het,3,False,21.441,93.441,16.2
71,het,3,False,21.608,93.608,6.8
